Rk,Player,Nation_x,Pos,Squad_x,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Squad_y,Nation_y,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
48,Nayef Aguerd,ma MAR,DF,Real Sociedad,es La Liga,28.0,1996.0,18,18,1549,17.2,0,0,0,0,0,0,4,0,2.1,2.1,0.1,2.2,22,69,1,0.0,0.13,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,0,13,4,30.8,0.76,0.23,0.0,0.0,11.9,0,0,0,2.1,2.1,0.16,-2.1,-2.1,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,1017,1161,87.6,19620,7206,0,0.1,0.2,-0.1,5,77,3,1,69,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,1161,1109,46,33,0,30,2,3,0,0,0,0,1017,6,8,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,14,0.81,11,1,0,2,0,0,1,0.06,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,30,24,17,12,1,19,63.2,7,20,14,6,13,43,87,0,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,1350,119,613,695,45,13,1350,7,4,57.1,1,14.3,837,4936,3093,22,14,0,6,3,950,1,60,ma MAR,DF,es La Liga,28-324,1996.0,18,1549.0,86.0,71.7,17.2,18,86.0,15,0,,2,1.5,17.0,14.0,3.0,0.17,0.62,24.0,18.1,5.9,0.34,48,ma MAR,DF,es La Liga,28-324,1996.0,17.2,4,0,0,11,18,0,2,13,24,0,1,0,62,56,30,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad,ma MAR,"25,000,000","85,000",2027-06-30,190,82,Left
49,Ruben Aguilar,fr FRA,DF,Lens,fr Ligue 1,31.0,1993.0,7,4,364,4.0,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.8,5,19,34,0.25,0.2,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,0,2,0,0.0,0.49,0.0,0.0,,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,240,290,82.8,3248,1302,1,0.7,0.6,0.3,2,12,5,1,19,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,290,237,53,4,0,1,12,49,0,0,0,0,240,0,10,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,10,2.47,10,0,0,0,0,0,1,0.25,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,11,8,6,5,0,13,61.5,5,7,1,6,6,17,3,0,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,332,4,83,152,101,10,332,5,1,20.0,3,60.0,155,635,271,5,6,1,6,1,195,34,62,fr FRA,DF,fr Ligue 1,31-297,1993.0,7,364.0,52.0,18.4,4.0,4,82.0,2,3,12.0,3,1.71,3.0,1.0,2.0,0.49,0.33,5.9,3.6,2.3,0.57,49,fr FRA,DF,fr Ligue 1,31-297,1993.0,4.0,1,0,0,5,5,1,12,6,8,0,0,0,26,3,2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lens,fr FRA,"7,000,000","32,000",2025-06-30,172,68,Right
50,Naouirou Ahamada,fr FRA,"MF,FW",Rennes,fr Ligue 1,22.0,2002.0,3,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.03,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,0,1,0,0.0,1.55,0.0,0.0,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,17,22,77.3,266,33,0,0.0,0.0,0.0,0,2,0,0,1,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,2,3.1,2,0,0,0,0,0,0,0.0,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,31,1,12,16,3,0,31,1,0,0.0,1,100.0,16,131,55,2,1,0,1,1,17,1,64,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,3,58.0,19.0,2.9,0.6,0,,0,3,19.0,8,1.0,1.0,2.0,-1.0,-1.55,-1.55,0.5,1.9,-1.4,-2.19,50,fr FRA,"MF,FW",fr Ligue 1,22-325,2002.0,0.6,0,0,0,1,0,0,1,2,0,0,0,0,7,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rennes,fr FRA,"5,000,000","25,000",2026-06-30,185,76,Right
51,Honest Ahanor,it ITA,DF,Genoa,it Serie A,16.0,2008.0,2,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.0,0.09,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,0,1,0,0.0,1.06,0.0,0.0,,9.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,12,17,70.6,275,122,0,0.0,0.0,0.0,0,0,0,0,2,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,17,14,3,0,0,0,1,3,0,0,0,0,12,0,0,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,2,2.12,1,0,0,0,1,0,0,0.0,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,2,1,0,2,0,4,50.0,2,0,0,0,0,2,2,0,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,24,1,9,6,9,1,24,1,0,0.0,0,0.0,11,87,29,1,0,0,1,1,9,3,65,it ITA,DF,it Serie A,16-360,2008.0,2,85.0,43.0,3.9,0.9,1,68.0,0,1,17.0,10,1.5,1.0,2.0,-1.0,-1.06,-0.63,0.8,2.1,-1.2,-1.31,51,it ITA,DF,it Serie A,16-360,2008.0,0.9,0,0,0,0,4,0,1,0,1,0,0,0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genoa,it ITA,"1,000,000","8,000",2025-06-30,176,70,Right
52,Erik Ahlstrand,se SWE,"FW,MF",St. Pauli,de Bundesliga,23.0,2001.0,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,10,13,76.9,125,21,0,0.0,0.0,0.0,0,1,0,0,1,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,22,0,2,10,10,2,22,0,0,,0,,12,68,26,1,2,0,3,0,14,3,66,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,5,43.0,9.0,2.2,0.5,0,,0,5,9.0,5,1.2,1.0,1.0,0.0,0.0,0.33,1.7,1.3,0.5,0.98,52,se SWE,"FW,MF",de Bundesliga,23-126,2001.0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Pauli,se SWE,"3,000,000","15,000",2024-06-30,180,75,Right
53,Jean-Eudes Aholou,ci CIV,MF,Angers,fr Ligue 1,30.0,1994.0,21,21,1590,17.7,2,0,2,2,0,0,6,0,1.7,1.7,0.4,2.0,14,61,13,0.11,0.12,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,2,25,7,28.0,1.42,0.4,0.08,0.29,18.9,0,0,0,1.7,1.7,0.07,0.3,0.3,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,548,642,85.4,8652,2289,0,0.4,0.5,-0.4,8,38,5,0,61,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,642,633,7,7,1,2,2,0,0,0,0,0,548,2,7,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,28,1.58,16,0,2,4,3,3,1,0.06,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,45,28,21,15,9,39,48.7,20,30,14,16,32,77,28,0,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,874,40,220,521,141,30,874,25,12,48.0,10,40.0,425,1857,893,14,7,2,25,11,518,13,67,ci CIV,MF,fr Ligue 1,30-334,1994.0,21,1590.0,76.0,80.3,17.7,21,76.0,6,0,,0,1.24,16.0,23.0,-7.0,-0.4,0.07,18.3,26.0,-7.6,-0.43,53,ci CIV,MF,fr Ligue 1,30-334,1994.0,17.7,6,0,0,39,19,1,2,32,28,0,0,0,86,30,18,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angers,ci CIV,"9,000,000","40,000",2025-06-30,188,83,Right
54,Joseph Aidoo,gh GHA,DF,Valladolid,es La Liga,29.0,1995.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,104,128,81.3,2035,860,0,0.0,0.0,0.0,0,6,1,0,3,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,128,122,6,2,0,0,0,0,0,0,0,0,104,0,2,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,2,2,1,1,0,2,100.0,0,0,0,0,3,5,9,0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,144,18,86,59,0,0,144,0,0,,0,,101,478,232,0,0,0,0,0,104,0,68,gh GHA,DF,es La Liga,29-141,1995.0,2,180.0,90.0,8.3,2.0,2,90.0,2,0,,1,0.0,0.0,5.0,-5.0,-2.5,-1.23,0.9,3.4,-2.5,-1.24,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,0,0,0,0,1,0,0,3,2,0,0,0,9,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valladolid,gh GHA,"10,000,000","45,000",2026-06-30,188,85,Right
54,Joseph Aidoo,gh GHA,DF,Valladolid,es La Liga,29.0,1995.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,104,128,81.3,2035,860,0,0.0,0.0,0.0,0,6,1,0,3,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,128,122,6,2,0,0,0,0,0,0,0,0,104,0,2,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,2,2,1,1,0,2,100.0,0,0,0,0,3,5,9,0,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,144,18,86,59,0,0,144,0,0,,0,,101,478,232,0,0,0,0,0,104,0,68,gh GHA,DF,es La Liga,29-141,1995.0,2,180.0,90.0,8.3,2.0,2,90.0,2,0,,1,0.0,0.0,5.0,-5.0,-2.5,-1.23,0.9,3.4,-2.5,-1.24,54,gh GHA,DF,es La Liga,29-141,1995.0,2.0,0,0,0,0,1,0,0,3,2,0,0,0,9,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo,gh GHA,"12,000,000","50,000",2027-06-30,188,85,Right
55,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,29.0,1995.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,6,7,85.7,126,81,0,0.0,0.0,0.0,0,0,0,0,1,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,7,7,0,0,0,0,0,0,0,0,0,0,6,0,1,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,8,0,4,4,0,0,8,0,0,,0,,7,9,8,0,0,0,0,1,6,0,69,gh GHA,DF,es La Liga,29-141,1995.0,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,13,3.0,1.0,0.0,1.0,45.0,45.17,0.3,0.0,0.3,14.69,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valladolid,gh GHA,"10,000,000","45,000",2026-06-30,188,85,Right
55,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,29.0,1995.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,6,7,85.7,126,81,0,0.0,0.0,0.0,0,0,0,0,1,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,7,7,0,0,0,0,0,0,0,0,0,0,6,0,1,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,8,0,4,4,0,0,8,0,0,,0,,7,9,8,0,0,0,0,1,6,0,69,gh GHA,DF,es La Liga,29-141,1995.0,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,13,3.0,1.0,0.0,1.0,45.0,45.17,0.3,0.0,0.3,14.69,55,gh GHA,DF,es La Liga,29-141,1995.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo,gh GHA,"12,000,000","50,000",2027-06-30,188,85,Right
56,Ayman Aiki,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19.0,2005.0,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,8,0.0,0.09,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,0,3,1,33.3,2.13,0.71,0.0,0.0,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,17,29,58.6,234,93,0,0.0,0.0,0.0,1,2,1,0,5,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,29,29,0,0,0,0,1,0,0,0,0,0,17,0,1,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,1,0.71,1,0,0,0,0,0,0,0.0,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,3,3,1,2,0,1,100.0,0,1,0,1,1,4,0,0,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,48,1,10,20,19,2,48,4,0,0.0,4,100.0,33,169,95,4,2,1,5,7,37,8,72,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,5,127.0,25.0,6.4,1.4,1,58.0,0,4,17.0,3,0.0,0.0,3.0,-3.0,-2.13,-0.81,0.3,3.3,-3.1,-2.17,56,fr FRA,"FW,MF",fr Ligue 1,19-237,2005.0,1.4,0,0,0,4,1,0,1,1,3,0,0,0,7,1,4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint-Étienne,fr FRA,"3,000,000","18,000",2025-06-30,174,67,Left
57,Ola Aina,ng NGA,DF,Nott'ham Forest,eng Premier League,28.0,1996.0,25,25,2171,24.1,2,1,3,2,0,0,2,0,0.6,0.6,0.7,1.3,48,85,47,0.12,0.05,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,2,7,2,28.6,0.29,0.08,0.29,1.0,22.8,0,0,0,0.6,0.6,0.08,1.4,1.4,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,740,1004,73.7,11403,4874,1,0.7,1.3,0.3,10,67,15,7,85,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,1004,797,205,13,0,3,34,192,0,0,0,0,740,2,30,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,45,1.87,35,5,2,1,1,1,2,0.08,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,46,35,32,13,1,49,61.2,19,27,10,17,29,75,77,1,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,1270,113,466,531,297,18,1270,53,27,50.9,17,32.1,555,3624,2146,48,33,9,31,17,604,47,73,ng NGA,DF,eng Premier League,28-132,1996.0,25,2171.0,87.0,96.5,24.1,25,87.0,21,0,,0,1.88,41.0,26.0,15.0,0.62,4.04,31.6,27.1,4.5,0.19,57,ng NGA,DF,eng Premier League,28-132,1996.0,24.1,2,0,0,15,28,2,34,29,35,0,0,0,139,11,17,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nott'ham Forest,ng NGA,"15,000,000","60,000",2026-06-30,184,76,Right
